id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
154,VBD_npp_d20200605_t1725310_x1125273E_y039257S_l0472_s1057_v23,2020-08-04 17:50:43,-3.925680,112.527275,94.4295,2020-06-05 17:25:31,2020-06-06 00:25:31,472,1057,0.401706,1,2529,0.874938,0.308944,0.901276,0.4,0.914048,0.75,0.291281,0.0001,0.00167512,999999,-5.732825e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,156.75,35.1159,46.6417,99.2902,23.0939,-140.878
155,VBD_npp_d20200605_t1725293_x1125518E_y038630S_l0462_s1058_v23,2020-08-04 17:50:43,-3.862999,112.551834,20.4574,2020-06-05 17:25:29,2020-06-06 00:25:29,462,1058,0.407041,2,2209,0.378209,0.249967,0.860145,0.4,0.694515,0.75,0.291102,0.0001,0.00172005,999999,2.336019e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,156.689,35.0635,46.6099,98.9291,23.1544,-140.941
156,VBD_npp_d20200605_t1725310_x1125384E_y038999S_l0468_s1058_v23,2020-08-04 17:50:43,-3.899945,112.538353,70.5704,2020-06-05 17:25:31,2020-06-06 00:25:31,468,1058,0.402489,2,2465,0.483423,0.355331,0.886875,0.4,0.689583,0.75,0.291204,0.0001,0.001648,999999,-2.861520e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,156.722,35.1017,46.6092,99.5232,23.1212,-140.897
157,VBD_npp_d20200605_t1725310_x1125271E_y039670S_l0478_s1058_v23,2020-08-04 17:50:43,-3.967011,112.527130,27.1322,2020-06-05 17:25:31,2020-06-06 00:25:31,478,1058,0.39815,1,2529,0.587365,0.326994,0.909757,0.4,0.827517,0.75,0.291374,0.0001,0.00174151,999999,-1.463658e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,156.784,35.171,46.6109,98.9394,23.0612,-140.816
158,VBD_npp_d20200605_t1725310_x1125472E_y038876S_l0466_s1059_v23,2020-08-04 17:50:43,-3.887642,112.547173,67.7999,2020-06-05 17:25:31,2020-06-06 00:25:31,466,1059,0.405832,1,2529,0.655096,0.352531,0.877766,0.4,0.850892,0.75,0.29116,0.0001,0.00163934,999999,-2.723395e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,156.707,35.1014,46.577,99.6397,23.1366,-140.9
159,VBD_npp_d20200605_t1725310_x1125427E_y039145S_l0470_s1059_v23,2020-08-04 17:50:43,-3.914458,112.542709,25.9026,2020-06-05 17:25:31,2020-06-06 00:25:31,470,1059,0.404409,2,2465,0.403468,0.344182,0.88685,0.4,0.669688,0.75,0.291228,0.0001,0.00167632,999999,-2.311535e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,156.732,35.1291,46.5769,99.406,23.1126,-140.867
160,VBD_npp_d20200605_t1725310_x1125393E_y039346S_l0473_s1059_v23,2020-08-04 17:50:43,-3.934570,112.539345,67.3011,2020-06-05 17:25:31,2020-06-06 00:25:31,473,1059,0.40761,1,2529,0.894979,0.326004,0.895025,0.4,0.908915,0.75,0.291279,0.0001,0.00170439,999999,-1.414847e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,156.75,35.1499,46.5773,99.2308,23.0946,-140.843
161,VBD_npp_d20200605_t1725310_x1125315E_y039815S_l0480_s1059_v23,2020-08-04 17:50:43,-3.981490,112.531464,58.51,2020-06-05 17:25:31,2020-06-06 00:25:31,480,1059,0.398292,1,2529,0.777226,0.350209,0.876387,0.4,0.905538,0.75,0.291399,0.0001,0.00177094,999999,-2.608871e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,156.793,35.1984,46.5794,98.8219,23.0526,-140.786
162,VBD_npp_d20200605_t1725328_x1125220E_y039911S_l0482_s1059_v23,2020-08-04 17:50:43,-3.991101,112.521996,34.9766,2020-06-05 17:25:32,2020-06-06 00:25:32,482,1059,0.40071,1,2529,0.695534,0.344671,0.876387,0.4,0.85097,0.75,0.291432,0.0001,0.00165885,999999,-2.335670e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,156.802,35.2076,46.5807,99.654,23.0436,-140.776
163,VBD_npp_d20200605_t1725310_x1125437E_y039491S_l0475_s1060_v23,2020-08-04 17:50:43,-3.949058,112.543686,51.8898,2020-06-05 17:25:31,2020-06-06 00:25:31,475,1060,0.402844,1,2529,0.831218,0.294676,0.895289,0.4,0.902393,0.75,0.291304,0.0001,0.0017334,999999,1.305629e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,156.759,35.1772,46.5454,99.1134,23.086,-140.813
164,VBD_npp_d20200605_t1725328_x1125297E_y039855S_l0481_s1060_v23,2020-08-04 17:50:43,-3.985511,112.529686,64.6332,2020-06-05 17:25:32,2020-06-06 00:25:32,481,1060,0.398861,1,2529,0.661655,0.339695,0.876387,0.4,0.907014,0.75,0.291406,0.0001,0.00165938,999999,-2.090219e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,156.793,35.2142,46.5485,99.7122,23.0529,-140.771
165,VBD_npp_d20200605_t1725293_x1125693E_y038796S_l0464_s1061_v23,2020-08-04 17:50:43,-3.879603,112.569321,66.4733,2020-06-05 17:25:29,2020-06-06 00:25:29,464,1061,0.409317,1,2529,0.857357,0.269836,0.877766,0.4,0.901901,0.75,0.291108,0.0001,0.00176986,999999,1.355889e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,156.692,35.1176,46.5138,98.8101,23.1525,-140.885
166,VBD_npp_d20200605_t1725310_x1125603E_y038899S_l0466_s1061_v23,2020-08-04 17:50:43,-3.889861,112.560326,28.1936,2020-06-05 17:25:31,2020-06-06 00:25:31,466,1061,0.406756,2,2465,0.464808,0.328488,0.877766,0.4,0.746715,0.75,0.291142,0.0001,0.00165879,999999,-1.537389e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,156.701,35.1284,46.5124,99.6391,23.1433,-140.873
167,VBD_npp_d20200605_t1725310_x1125581E_y039033S_l0468_s1061_v23,2020-08-04 17:50:43,-3.903256,112.558090,88.7754,2020-06-05 17:25:31,2020-06-06 00:25:31,468,1061,0.406045,1,2529,0.943979,0.323948,0.88685,0.4,0.917879,0.75,0.291176,0.0001,0.00167742,999999,-1.313429e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,156.714,35.1422,46.5123,99.5222,23.1313,-140.857
168,VBD_npp_d20200605_t1725310_x1125458E_y039769S_l0479_s1061_v23,2020-08-04 17:50:43,-3.976924,112.545753,37.0211,2020-06-05 17:25:31,2020-06-06 00:25:31,479,1061,0.403556,1,2529,0.713369,0.363566,0.876387,0.4,0.785066,0.75,0.291363,0.0001,0.00178208,999999,-3.267743e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,156.781,35.2185,46.5144,98.8789,23.0653,-140.768
169,VBD_npp_d20200605_t1725310_x1125680E_y038843S_l0465_s1062_v23,2020-08-04 17:50:43,-3.884273,112.568001,75.3585,2020-06-05 17:25:31,2020-06-06 00:25:31,465,1062,0.407966,1,2529,0.897353,0.294414,0.877766,0.4,0.912138,0.75,0.291115,0.0001,0.00165926,999999,1.434824e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,156.692,35.135,46.4803,99.6974,23.1526,-140.868
170,VBD_npp_d20200605_t1725310_x1126969E_y039115S_l0466_s1081_v23,2020-08-04 17:50:43,-3.911464,112.696899,25.3995,2020-06-05 17:25:31,2020-06-06 00:25:31,466,1081,0.405832,1,2529,0.648344,0.285228,0.805077,0.4,0.864871,0.75,0.290954,0.0001,0.00187051,999999,5.966317e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,156.64,35.406,45.8364,99.6457,23.2139,-140.599
171,VBD_npp_d20200605_t1725310_x1127432E_y039263S_l0467_s1088_v23,2020-08-04 17:50:43,-3.926295,112.743248,48.6405,2020-06-05 17:25:31,2020-06-06 00:25:31,467,1088,0.41266,1,2529,0.91058,0.248693,0.85086,0.4,0.927464,0.75,0.290905,0.0001,0.00196143,999999,2.398833e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,156.626,35.51,45.5981,99.5825,23.2321,-140.495
172,VBD_npp_d20200605_t1725310_x1133980E_y040970S_l0476_s1188_v23,2020-08-04 17:50:43,-4.097016,113.398048,38.142,2020-06-05 17:25:31,2020-06-06 00:25:31,476,1188,0.342667,1,2529,0.652129,0.305982,0.723183,0.4,0.832294,0.75,0.290083,0.0001,0.00359451,999999,-4.271769e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,156.378,36.9084,42.1081,98.9574,23.5281,-139.104
